LatitudeTop=-21.74
LongitudeLeft=30.751
LatitudeBottom=-25.251
LongitudeRight=32.251
CellSizeInM=50000
15459.842536;10881.278298;16191.2989034;16394.095964;
13453.78473;11510.092918;11596.392832;16933.177552;
9192.466318;12084.43478;12646.966574;15240.809362;
14727.620774;12616.52692;12045.455428;11056.451496;
13306.480442;10987.241492;9995.325258;13152.512396;
10391.770156;5817.67206;9998.990126;14297.9933006;
8251.685616;8423.988886;8693.217558;9419.35082058;
11673.634318;10464.121236;9139.2864426;11186.363707;
