long;lat;year;c4_biomass;c3_biomass;dead_grass_biomass;savanna_tree_cover;forest_tree_cover;tree_leaf_biomass;tree_stem_biomass;trees_per_ha
30.75;-24.75;1986;-0.0372300000000001;0.0541799999999999;0.017773;-7.55900000000004e-05;0.000445999999999946;0;0;37
31.25;-24.75;1986;0.36898;0.1741;0.033384;5.61999999999993e-05;-0.00666100000000003;0;0;657
32.25;-23.25;1986;0.30618;0.0980629999999999;0.078837;-0.000211200000000002;-0.00124300000000011;0;0;280
32.25;-22.75;1986;0.96989;0.63692;0.246193;-6.03999999999986e-05;5.9999999999949e-05;0;0;145
31.25;-22.25;1986;1.05011;0.489254;0.109597;-6.51999999999979e-05;0.00161899999999993;0;0;66
32.25;-21.75;1986;0.83979;0.738699;0.127829;-7.92999999999974e-05;7.90000000000513e-05;0;0.612000000000002;365
30.75;-22.75;1986;1.56139;0.88026;0.289289;-6.44000000000061e-05;6.3999999999953e-05;0;0;-120
31.75;-24.75;1986;0.32546;0.294335;-0.078315;-0.000166699999999999;0.00186599999999992;0;0;310
31.25;-21.75;1986;0.921618;0.499344;0.123692;-0.0001653;0.000165000000000082;0;0.531500000000001;-143
31.75;-23.25;1986;0.2615;0.11247;0.05755;-0.0001029;-0.001023;0;0;178
31.75;-24.25;1986;0.2766;0.127097;0.064461;-0.000147400000000002;0.000147000000000008;0;0.0648999999999944;424
30.75;-24.25;1986;0.45273;0.398084;0.066745;-0.000140999999999999;0.000141000000000058;0;0;606
32.25;-23.75;1986;0.38935;0.325835;0.054679;-1.53000000000011e-05;-0.00304700000000002;0;0;334
30.75;-21.75;1986;0.5141;0.392676;0.100234;-0.0001863;0.000922000000000089;0;0;264
30.75;-23.25;1986;1.25232;0.679644;0.239963;-0.000203400000000006;0.000203999999999982;0;0.191800000000001;-23
32.25;-24.75;1986;0.770038;0.48285;0.071304;-0.000264899999999998;0.000573999999999963;0;0;547
30.75;-22.25;1986;0.55412;0.358271;0.055067;5.6500000000001e-05;0.000995999999999997;0;0.087299999999999;235
31.75;-22.25;1986;1.29705;0.4608;0.174621;-2.92000000000001e-05;2.89999999999457e-05;0;0;157
