long;lat;year;c4_biomass;c3_biomass;dead_grass_biomass;savanna_tree_cover;forest_tree_cover;tree_leaf_biomass;tree_stem_biomass;trees_per_ha
30.75;-23.25;2002;4.07198;2.77427;0.369115;0.124147;0.130842;2.24524;8.70484;4015
31.25;-22.25;2002;4.70965;2.93023;0.764785;0.347326;0.00937788;1.63519;8.13671;6704
32.25;-22.75;2002;6.49338;3.9881;2.08212;0.377537;0.00655051;2.35279;9.70666;6768
32.25;-21.75;2002;5.079;3.41453;1.75845;0.0754014;0.183024;2.53412;9.73764;3228
30.75;-21.75;2002;3.702;2.3172;1.11231;0.221735;0.000996191;1.42732;4.35965;7838
31.25;-23.25;2002;2.5927;1.80587;0.735334;0.325902;0.210903;1.7769;14.8946;5452
32.25;-25.25;2002;1.89401;1.49482;0.491599;0.0677873;0.497499;2.5718;23.3679;4469
32.25;-22.25;2002;4.88185;3.22104;1.42602;0.136234;0.323667;2.84907;14.526;4496
31.75;-23.75;2002;3.08365;2.08037;0.855661;0.26828;0.199344;1.58853;12.626;4145
30.75;-22.25;2002;2.85478;2.0346;0.294007;0.458955;0.122342;1.61771;12.0876;5317
31.75;-22.25;2002;5.06459;3.34968;1.41876;0.45517;0.085177;2.26079;13.1539;6186
31.75;-22.75;2002;3.54206;2.36248;0.444687;0.270716;0.0257442;1.42723;5.88389;5907
31.75;-21.75;2002;4.83027;3.12319;1.3365;0.0371152;0.870801;4.35619;47.1947;6015
31.25;-24.25;2003;3.29132;2.13314;0.573811;0.0278322;0.553282;2.04573;30.4165;1611
30.75;-24.75;2003;4.53796;3.88547;1.28965;0.153706;0.0025611;0.746861;3.05176;2998
31.75;-24.75;2003;4.26096;2.7332;0.474173;0.0720116;0.404699;2.25331;18.0259;2248
32.25;-24.75;2003;0.974336;0.691246;0.251246;0.0121341;0.96196;4.93677;55.185;4538
30.75;-24.25;2003;5.20532;3.04967;0.615508;0.303015;0.0172178;1.25695;8.88525;4685
31.25;-24.75;2003;4.24064;2.83333;1.18798;0.268748;0.249599;1.86378;14.6247;3501
30.75;-25.25;2003;3.96853;3.80334;0.436985;0.201448;0.00312713;0.994539;3.76874;3794
31.75;-25.25;2003;2.54833;2.10429;0.719763;0.0352609;0.480936;2.61931;32.1904;2537
31.75;-23.25;2003;0.707129;0.581252;0.430017;0.26515;0.053158;1.84981;7.20033;4866
31.25;-23.75;2003;3.44142;2.03078;0.357393;0.149624;0.17073;2.29453;8.7382;3805
32.25;-23.75;2003;0.261628;0.300288;0.378572;0.494462;0.324889;2.67707;19.9974;5079
32.25;-24.25;2003;1.42367;1.2878;0.237985;0.0570464;0.940228;3.43521;35.8692;5283
31.75;-24.25;2003;2.26632;1.28114;0.377675;0.584281;0.00366679;1.87228;13.8852;4675
31.25;-25.25;2003;3.21828;2.71068;0.692504;0.331731;0.519976;3.02472;29.7869;4298
31.25;-22.75;2003;1.83052;1.23751;0.203555;0.350249;0.0551325;1.88501;9.25903;5947
30.75;-22.75;2003;4.48668;2.56397;1.28801;0.0726285;0.325917;2.6361;17.0078;2759
32.25;-23.25;2003;0.637514;0.526929;0.396855;0.298095;0.317362;2.00492;15.7622;4707
31.25;-21.75;2003;3.22259;1.8834;0.240483;0.0746516;0.229881;1.35314;10.0358;3331
30.75;-23.75;2003;2.05598;1.38613;0.302652;0.203679;0.455254;2.25309;20.2985;5075
30.75;-23.25;2003;5.25802;3.15148;1.40373;0.127865;0.127449;2.24524;8.70484;4133
31.25;-22.25;2003;2.64599;1.42137;0.651986;0.356052;0.00929384;1.68556;8.13671;6505
32.25;-22.75;2003;1.16088;0.785828;0.275488;0.386194;0.00647972;2.35279;10.4405;6017
32.25;-21.75;2003;0.99421;0.77086;0.40758;0.0820515;0.201301;2.53412;9.73764;3018
30.75;-21.75;2003;3.02394;1.6452;0.339215;0.2214;0.000932463;1.42732;4.69359;7387
31.25;-23.25;2003;1.45669;1.07625;0.522334;0.339548;0.22645;2.1097;16.0414;5230
32.25;-25.25;2003;1.91987;1.71658;0.509676;0.069794;0.531088;3.19618;25.5088;4660
32.25;-22.25;2003;1.12581;0.853832;0.442505;0.14135;0.341912;2.84907;15.7546;4063
31.75;-23.75;2003;1.5282;0.539662;0.585796;0.283703;0.218359;2.30995;14.3107;3842
30.75;-22.25;2003;2.83794;1.49068;0.586169;0.433673;0.115368;1.61771;12.0876;5174
31.75;-22.25;2003;0.605591;0.872711;0.484521;0.475818;0.0933647;2.26079;14.0484;6118
31.75;-22.75;2003;2.1233;1.15658;0.602509;0.275506;0.025763;1.50277;5.88389;5942
31.75;-21.75;2003;1.19205;0.923746;0.400372;0.0373378;0.857333;4.35619;47.1947;5356
31.25;-24.25;2004;1.71146;1.11614;0.582527;0.0275921;0.518681;2.04573;30.4165;1542
30.75;-24.75;2004;3.27597;2.61011;1.06255;0.157966;0.0024693;0.746861;3.27264;2939
31.75;-24.75;2004;1.9597;1.36095;0.557147;0.0715768;0.384554;2.25331;18.0259;2321
32.25;-24.75;2004;2.34896;1.53745;0.67184;0.0122211;0.963944;4.93677;55.185;4782
30.75;-24.25;2004;2.89235;1.68712;0.45041;0.302975;0.0169044;1.81572;8.88525;4513
31.25;-24.75;2004;1.22047;1.07586;0.561232;0.269165;0.252019;1.86378;14.6247;3351
30.75;-25.25;2004;3.86444;2.97029;1.00112;0.198384;0.00307179;0.934359;3.76874;3836
31.75;-25.25;2004;1.21422;0.901859;0.491449;0.0354864;0.482786;2.61931;27.6767;2484
31.75;-23.25;2004;1.22523;0.918917;0.358653;0.284751;0.0583714;1.84981;7.20033;4949
31.25;-23.75;2004;3.53858;2.0338;0.873341;0.147902;0.164298;2.29453;8.7382;3888
32.25;-23.75;2004;0.936762;0.613385;0.193821;0.506246;0.342387;2.77125;20.4131;5666
31.75;-24.25;2004;1.80781;1.10784;0.480776;0.574156;0.00360325;1.87228;13.8852;4718
32.25;-24.25;2004;2.09332;1.73021;0.407355;0.0560668;0.942556;3.43521;36.0604;5359
31.25;-25.25;2004;1.41378;1.43219;0.381396;0.328834;0.512482;3.02472;29.1733;4526
30.75;-22.75;2004;0.945838;0.75425;0.365856;0.0755832;0.33066;2.65586;17.0078;2875
31.25;-22.75;2004;2.57746;1.52188;0.630949;0.329309;0.0527077;1.88501;9.25903;5553
32.25;-23.25;2004;2.27951;1.66453;0.562702;0.305376;0.333134;2.00492;16.2158;4595
31.25;-21.75;2004;3.27868;2.19911;0.997548;0.0730048;0.20935;1.35314;10.0358;3268
30.75;-23.75;2004;2.10794;1.40923;0.598724;0.203994;0.460678;2.25309;20.2985;5115
30.75;-23.25;2004;2.63688;1.57006;0.294728;0.136308;0.132187;2.24524;8.70484;3898
32.25;-22.75;2004;4.01091;2.50331;0.936851;0.393532;0.00628638;2.37824;10.4405;5822
31.25;-22.25;2004;2.60488;1.51202;0.695632;0.362445;0.00915366;1.68556;8.13671;6223
32.25;-21.75;2004;4.21525;3.13356;0.386493;0.0861767;0.21101;2.53412;9.73764;2986
30.75;-21.75;2004;2.52147;1.53869;0.308027;0.218912;0.000843612;1.42732;4.69359;7120
31.25;-23.25;2004;1.768;1.09882;0.516394;0.351249;0.24132;2.1097;16.2067;5148
32.25;-25.25;2004;2.24615;1.70291;0.568637;0.071587;0.563855;3.19618;26.1391;4639
32.25;-22.25;2004;3.53378;2.49526;0.73552;0.145972;0.359313;2.84907;17.0154;4234
31.75;-23.75;2004;0.814794;0.635769;0.211309;0.298389;0.238191;2.36136;14.7049;3894
30.75;-22.25;2004;2.32665;1.29806;0.645949;0.410454;0.107659;1.61771;12.0876;5201
31.75;-22.25;2004;2.46579;1.78939;0.62185;0.493055;0.101217;2.26079;14.8957;5751
31.75;-22.75;2004;1.88453;1.29488;0.553849;0.279073;0.0255577;1.58208;5.88389;5685
31.75;-21.75;2004;2.98329;2.20629;0.619456;0.037699;0.845673;3.83234;46.7185;5333
31.25;-24.25;2005;1.57129;0.652993;0.54895;0.0275883;0.49566;2.04573;27.5947;2099
30.75;-24.75;2005;2.57343;2.48518;0.763716;0.16647;0.00253819;0.746861;3.55428;2922
31.75;-24.75;2005;1.12122;1.0155;0.509984;0.0722831;0.369014;2.52788;18.0259;2276
32.25;-24.75;2005;1.06525;0.922009;0.383293;0.0123167;0.968747;4.93677;55.516;4487
30.75;-24.25;2005;2.71496;1.73768;0.687476;0.302295;0.0171773;1.81572;8.88525;5363
31.25;-24.75;2005;2.16396;1.78121;0.576088;0.269811;0.254683;1.86378;14.906;3325
30.75;-25.25;2005;3.92306;3.12808;1.07759;0.197575;0.00305039;0.934359;3.76874;3776
31.75;-25.25;2005;0.996128;0.84676;0.414329;0.0357569;0.491293;2.61931;28.7881;2494
31.75;-23.25;2005;2.55729;1.68761;0.280861;0.294857;0.0615779;1.84981;7.59162;5580
31.25;-23.75;2005;3.14613;2.08214;0.995065;0.151643;0.164387;2.29453;8.7382;4505
32.25;-23.75;2005;3.3666;2.21608;0.802628;0.517123;0.359047;2.77125;20.4131;5694
31.75;-24.25;2005;1.28252;1.08305;0.485759;0.578238;0.00363584;2.33496;13.8852;5705
31.25;-25.25;2005;1.57666;1.55579;0.361093;0.330708;0.516552;3.07748;26.5759;4262
32.25;-24.25;2005;3.28837;2.51909;0.713205;0.0551006;0.944863;3.43521;36.0839;5274
30.75;-22.75;2005;3.80315;2.6503;1.01524;0.0778548;0.331966;2.65586;17.0078;3028
31.25;-22.75;2005;3.1316;2.10973;0.403481;0.311636;0.0501835;1.88501;9.25903;6276
32.25;-23.25;2005;1.24623;1.1186;0.392367;0.313448;0.350289;2.00492;16.9976;5740
31.25;-21.75;2005;3.04986;2.21518;0.969352;0.0728484;0.190678;1.35314;8.1107;3846
30.75;-23.75;2005;1.05826;0.65808;0.179099;0.203612;0.465732;3.29738;20.2985;5721
30.75;-23.25;2005;3.88459;2.45512;0.994101;0.139492;0.131866;2.24524;8.70484;4160
32.25;-22.75;2005;2.13683;1.9574;0.651561;0.417397;0.00649372;2.74606;10.4405;7400
31.25;-22.25;2005;1.71381;1.30472;0.584114;0.369929;0.00901671;1.68556;8.13671;7833
32.25;-21.75;2005;4.24659;2.90001;1.35448;0.0891514;0.215205;2.53412;9.73764;3585
30.75;-21.75;2005;2.83785;1.81976;0.756292;0.213087;0.000736636;1.42732;4.69359;7684
31.25;-23.25;2005;2.38365;1.68447;0.650489;0.362211;0.256109;2.1097;16.4119;4886
32.25;-25.25;2005;2.02747;1.52966;0.535131;0.0732095;0.596292;3.19618;27.1357;4676
32.25;-22.25;2005;1.75596;1.52025;0.501983;0.151431;0.38105;3.30222;19.1203;6513
31.75;-23.75;2005;2.79701;2.07716;0.785306;0.310202;0.256087;2.36136;14.7049;4040
30.75;-22.25;2005;2.59081;1.2616;0.778895;0.391035;0.100097;1.61771;12.0876;5769
31.75;-22.25;2005;1.72572;1.68753;0.472407;0.512291;0.109974;2.52751;16.1202;6461
31.75;-22.75;2005;1.53606;1.2643;0.533651;0.28458;0.0255075;1.7039;5.88389;6747
31.75;-21.75;2005;1.37904;1.35265;0.358072;0.0381314;0.83571;3.83234;46.7185;6766
31.25;-24.25;2006;2.07279;1.3167;0.625552;0.0277196;0.479313;2.04573;27.5947;2231
30.75;-24.75;2006;3.36357;2.95997;1.07924;0.18127;0.00286657;0.746861;3.60684;2803
31.75;-24.75;2006;2.16885;1.59715;0.573872;0.0730157;0.350762;2.52788;18.0259;2573
32.25;-24.75;2006;1.38613;1.08154;0.262569;0.0123712;0.974629;4.93677;56.2732;4411
31.25;-24.75;2006;2.31626;1.73317;0.654062;0.270228;0.257164;1.86567;15.6215;3073
30.75;-24.25;2006;3.34065;1.98725;0.856625;0.302032;0.0174167;1.81572;8.88525;5256
30.75;-25.25;2006;4.17284;3.3164;1.23944;0.195581;0.00303871;0.914738;3.76874;3647
31.75;-25.25;2006;1.57336;1.30721;0.3794;0.0359008;0.499352;2.61931;29.7046;2714
31.75;-23.25;2006;2.57054;1.56912;0.483544;0.294446;0.0617519;1.84981;7.59162;5066
31.25;-23.75;2006;2.35114;1.58791;0.763359;0.158724;0.170022;2.29453;8.7382;4475
32.25;-23.75;2006;2.17016;1.60128;0.485335;0.527304;0.374949;2.77125;20.6291;5303
31.75;-24.25;2006;2.16075;1.47096;0.456992;0.591698;0.00376776;2.33496;13.8852;5632
31.25;-25.25;2006;1.66613;1.55;0.343349;0.334978;0.530211;3.07748;27.5872;4249
32.25;-24.25;2006;1.6771;1.32527;0.335288;0.054045;0.945955;3.43521;36.6738;5783
30.75;-22.75;2006;3.7652;2.23184;0.962215;0.0806404;0.346627;2.65586;17.0078;3010
31.25;-22.75;2006;3.17942;1.72817;0.819743;0.292227;0.0470747;1.88501;9.25903;6176
31.25;-21.75;2006;3.26976;2.14046;1.0843;0.0778137;0.193416;1.35314;8.1107;3802
32.25;-23.25;2006;1.3496;0.979305;0.308925;0.321846;0.367994;2.00492;17.3969;5474
30.75;-23.75;2006;2.00359;1.17981;0.499001;0.200199;0.456887;3.29738;20.2985;5404
30.75;-23.25;2006;3.79516;2.16457;0.474349;0.140182;0.128632;2.24524;8.70484;4031
32.25;-22.75;2006;1.87192;1.28875;0.445455;0.440443;0.00676058;2.74606;10.4405;6954
31.25;-22.25;2006;2.227;1.38081;0.581507;0.377877;0.0088788;1.77816;8.13671;7505
32.25;-21.75;2006;2.75583;2.1397;0.938862;0.0929315;0.220533;2.53412;9.73764;3675
30.75;-21.75;2006;2.78807;1.69355;0.816275;0.217982;0.000658504;1.4873;4.69359;7470
31.25;-23.25;2006;2.8036;1.59812;0.69969;0.372635;0.271059;2.1097;16.8481;5038
32.25;-25.25;2006;0.516169;0.37335;0.201902;0.0745548;0.628007;3.19618;28.4195;4686
32.25;-22.25;2006;0.664395;0.650918;0.226489;0.157471;0.406782;3.30222;21.1887;6272
31.75;-23.75;2006;2.21272;1.63666;0.585312;0.321116;0.27342;2.36136;14.7378;4099
30.75;-22.25;2006;2.64179;1.47422;0.533821;0.365642;0.0909108;1.61771;12.0876;5521
31.75;-22.25;2006;1.67882;1.27653;0.359568;0.534415;0.120064;2.91846;17.5214;5970
31.75;-22.75;2006;2.11162;1.34524;0.522447;0.291456;0.0256109;1.7039;6.52726;6180
31.75;-21.75;2006;0.648378;0.497333;0.192591;0.0385443;0.829953;4.40807;40.8713;6610
31.25;-24.25;2007;1.34469;0.888011;0.285892;0.0279621;0.464215;2.04573;27.5947;2465
30.75;-24.75;2007;2.50064;2.81149;0.858421;0.196972;0.00326338;0.746861;3.6942;2656
31.75;-24.75;2007;1.33024;1.02638;0.316975;0.0728749;0.323937;2.52788;18.0259;2566
32.25;-24.75;2007;1.32885;1.09749;0.295189;0.0123739;0.980427;4.93677;56.2732;4669
31.25;-24.75;2007;1.11456;0.934565;0.303555;0.27046;0.259336;1.86567;15.981;3466
30.75;-24.25;2007;1.60223;1.15185;0.530188;0.303143;0.0177476;1.81572;8.88525;5317
30.75;-25.25;2007;3.94505;3.16498;0.287067;0.190768;0.00297681;0.905113;3.76874;3433
31.75;-25.25;2007;0.858863;0.754454;0.211971;0.0359403;0.508973;2.61931;30.377;2696
31.75;-23.25;2007;1.86721;1.32293;0.469691;0.285845;0.0599263;1.84981;7.59162;5005
31.25;-23.75;2007;1.26877;0.898408;0.392355;0.164482;0.17474;2.29453;8.7382;4462
32.25;-23.75;2007;1.16217;0.873328;0.34545;0.535278;0.389313;2.77125;20.9062;5366
31.25;-25.25;2007;0.921155;0.890943;0.202317;0.338929;0.542458;3.07748;27.5872;4416
31.75;-24.25;2007;1.10912;0.810741;0.316505;0.601995;0.00388346;2.33496;13.8852;5338
32.25;-24.25;2007;1.61495;1.23545;0.384361;0.0529223;0.947078;3.43521;36.6738;5359
30.75;-22.75;2007;1.9748;1.48374;0.433437;0.0823178;0.352465;2.65586;17.0078;2799
31.25;-22.75;2007;1.81001;1.20055;0.335367;0.275263;0.0435876;1.88501;9.25903;6064
31.25;-21.75;2007;1.59501;1.47886;0.620438;0.0847942;0.207734;1.35314;8.1107;4254
32.25;-23.25;2007;1.10371;0.837582;0.304454;0.329541;0.385114;2.00492;17.6986;5866
30.75;-23.75;2007;1.35366;0.866055;0.288354;0.197219;0.446942;3.29738;20.2985;5332
30.75;-23.25;2007;2.74524;1.60819;0.727165;0.141054;0.124065;2.24524;8.70484;4317
32.25;-22.75;2007;1.93661;1.33697;0.553084;0.462217;0.00702138;2.74606;10.8789;7166
31.25;-22.25;2007;1.32966;0.803894;0.374379;0.386863;0.00877498;1.77816;8.16303;7802
32.25;-21.75;2007;2.6996;1.83115;0.833441;0.0974299;0.227014;2.53412;9.73764;4281
30.75;-21.75;2007;1.71248;1.12015;0.54945;0.229626;0.000606075;1.4873;4.69359;7669
31.25;-23.25;2007;1.47332;0.969477;0.429913;0.382489;0.286119;2.1097;17.5105;4968
32.25;-25.25;2007;0.882509;0.711308;0.2142;0.0756193;0.65691;3.19618;28.4331;4992
32.25;-22.25;2007;1.66916;1.30434;0.374928;0.165337;0.438589;3.30222;21.7119;7210
31.75;-23.75;2007;1.13959;0.881475;0.354184;0.330256;0.289882;2.36136;15.4539;4033
30.75;-22.25;2007;1.80486;0.939007;0.49255;0.344746;0.0815757;1.61771;12.0876;5636
31.75;-22.25;2007;1.57815;1.18289;0.366558;0.555782;0.130165;2.91846;17.5848;6424
31.75;-22.75;2007;1.41615;0.97318;0.45224;0.297649;0.0257179;1.7039;6.87686;6250
31.75;-21.75;2007;1.41631;1.10525;0.306099;0.038807;0.830738;4.40807;41.2128;7151
31.25;-24.25;2008;2.59868;1.57474;0.74804;0.0283615;0.450443;2.04573;27.5947;2308
30.75;-24.75;2008;3.83169;3.55953;1.17753;0.209985;0.00364637;0.746861;3.81133;2617
31.75;-24.75;2008;3.2348;2.15699;0.465485;0.0728861;0.290785;2.52788;14.4235;2151
32.25;-24.75;2008;2.55438;1.93632;0.627168;0.0123635;0.984916;4.93677;57.0224;3922
31.25;-24.75;2008;2.29911;1.69328;0.569164;0.273099;0.264477;1.87238;16.6609;3502
30.75;-25.25;2008;4.25377;3.27758;1.05812;0.18756;0.00292275;0.905113;3.76874;3678
30.75;-24.25;2008;3.11927;2.01781;0.871338;0.304727;0.0180935;1.81572;8.88525;5201
31.75;-25.25;2008;1.28187;1.0493;0.33534;0.036056;0.520278;2.71855;31.7531;2810
31.75;-23.25;2008;3.24026;1.94247;0.848045;0.282888;0.0579173;2.27503;7.59162;4653
31.25;-23.75;2008;3.20847;1.97984;0.92195;0.17059;0.180158;2.29453;8.7382;4395
31.25;-25.25;2008;1.55716;1.35841;0.287549;0.342651;0.554226;3.07748;28.1479;4277
32.25;-23.75;2008;1.82263;1.41001;0.384738;0.541442;0.402366;2.77125;22.045;5859
31.75;-24.25;2008;2.21452;1.53612;0.611792;0.613935;0.00401286;2.33496;14.0974;4932
32.25;-24.25;2008;2.4096;1.90836;0.533986;0.0519899;0.94801;3.43521;36.6738;4682
30.75;-22.75;2008;4.18061;2.67363;1.06411;0.0842341;0.358153;2.65586;17.0078;2833
31.25;-22.75;2008;4.16563;2.42379;1.0715;0.274966;0.0418618;1.88501;9.25903;5904
31.25;-21.75;2008;3.20902;2.1564;0.860133;0.0916134;0.22391;1.35314;8.44494;3996
32.25;-23.25;2008;2.00863;1.43033;0.316527;0.33019;0.392795;2.58006;19.0428;5158
30.75;-23.75;2008;2.63951;1.58125;0.662763;0.194652;0.43549;3.29738;20.2985;5135
30.75;-23.25;2008;5.12869;3.24902;0.324816;0.145923;0.122674;2.24524;8.70484;4187
32.25;-22.75;2008;2.73805;1.74361;0.696136;0.485154;0.0073571;2.81679;12.306;6938
31.25;-22.25;2008;2.81015;1.52968;0.654442;0.395518;0.00868737;1.78998;8.96143;6861
32.25;-21.75;2008;4.32171;2.61151;1.17834;0.102657;0.234449;2.53412;9.73764;4072
30.75;-21.75;2008;2.58313;1.61817;0.749962;0.248375;0.000608389;1.4873;5.21956;7123
31.25;-23.25;2008;1.74383;1.25983;0.448135;0.392184;0.302078;2.50126;18.8197;4910
32.25;-25.25;2008;0.906367;0.744663;0.350227;0.0768967;0.689577;3.68949;30.691;5306
32.25;-22.25;2008;2.0375;1.45154;0.410392;0.176955;0.485735;3.30222;23.5185;7018
31.75;-23.75;2008;1.31038;0.942108;0.316377;0.339401;0.30704;2.36136;16.4968;4415
30.75;-22.25;2008;3.30932;1.72443;0.406213;0.325135;0.0717108;1.61771;12.0876;5164
31.75;-22.25;2008;2.2207;1.53935;0.43711;0.578341;0.141142;2.98021;18.9673;5690
31.75;-22.75;2008;2.88848;1.86702;0.751495;0.310825;0.0267297;1.7039;7.75152;5750
31.75;-21.75;2008;1.81062;1.4366;0.39714;0.0394983;0.846826;4.66374;43.3822;6388
31.25;-24.25;2009;1.28436;0.99357;0.316102;0.0286636;0.427763;2.04573;27.5947;1680
30.75;-24.75;2009;4.76659;4.19363;1.47441;0.219986;0.00403715;0.746861;3.94985;2570
31.75;-24.75;2009;4.58156;2.96085;1.21667;0.0741903;0.267907;2.52788;14.4235;2664
32.25;-24.75;2009;0.875076;0.866786;0.394395;0.0123233;0.98709;4.93677;58.35;4310
31.25;-24.75;2009;2.81878;2.19961;0.780352;0.281002;0.277526;2.11803;17.6616;3451
30.75;-25.25;2009;5.44913;4.29447;1.4604;0.184804;0.00287778;0.905113;3.76874;4068
30.75;-24.25;2009;2.13997;1.37743;0.798257;0.307495;0.0185284;1.81572;8.88525;5017
31.75;-25.25;2009;2.93153;2.23128;1.1891;0.0362811;0.530739;2.71855;31.7531;2994
31.75;-23.25;2009;0.867418;0.582405;0.400348;0.27921;0.0551014;2.27503;7.59162;4890
31.25;-23.75;2009;1.38479;1.02037;0.645548;0.17688;0.18615;2.29453;9.12143;4390
31.25;-25.25;2009;2.89397;2.39124;0.629821;0.346079;0.565843;3.07748;28.9068;4286
31.75;-24.25;2009;1.03922;0.915537;0.485355;0.625282;0.00414364;2.33496;14.8521;5089
32.25;-23.75;2009;2.19926;1.63813;0.522109;0.545371;0.413329;2.77125;22.2355;5755
32.25;-24.25;2009;2.55149;1.93452;0.602146;0.0512577;0.948742;3.25829;36.6738;5133
30.75;-22.75;2009;2.33716;1.53151;0.259975;0.0854636;0.358338;2.65586;17.5448;2221
31.25;-22.75;2009;2.18779;1.26586;0.759524;0.275596;0.0398905;1.88501;9.25903;6022
31.25;-21.75;2009;2.50954;1.68129;0.824298;0.0978688;0.239861;1.35314;9.19124;4071
32.25;-23.25;2009;1.74855;0.981897;0.527095;0.3258;0.390899;2.58006;19.0428;5292
30.75;-23.75;2009;1.5289;1.04352;0.529852;0.192667;0.423611;3.29738;20.2985;4877
30.75;-23.25;2009;4.73478;2.76299;1.22998;0.147988;0.118461;2.24524;8.70484;4245
32.25;-22.75;2009;2.27005;1.5026;0.720513;0.50296;0.00762876;2.81679;12.8073;6581
31.25;-22.25;2009;1.86868;0.977946;0.604714;0.402683;0.00856422;1.78998;9.39122;6379
32.25;-21.75;2009;3.08654;1.97911;1.02636;0.108078;0.241417;2.53412;9.86609;4156
30.75;-21.75;2009;2.72015;1.65701;0.857842;0.266975;0.000609443;1.4873;5.69342;6809
31.25;-23.25;2009;0.998822;0.826528;0.252474;0.401774;0.318683;2.50126;19.6311;5148
32.25;-25.25;2009;0.840015;0.870254;0.394655;0.0781123;0.724795;3.68949;32.6417;5470
32.25;-22.25;2009;3.09507;1.91843;0.697518;0.186023;0.528574;3.30222;23.7693;6792
31.75;-23.75;2009;1.17411;0.986329;0.246128;0.348149;0.32408;2.36136;17.2064;4408
30.75;-22.25;2009;3.36257;1.77193;0.415385;0.295429;0.0594906;1.61771;12.0876;5222
31.75;-22.25;2009;2.42889;1.7839;0.243551;0.586644;0.147667;2.98021;19.3327;5624
31.75;-22.75;2009;1.17036;0.537357;0.443134;0.33363;0.0293571;1.7039;8.36262;5978
31.75;-21.75;2009;0.976772;0.861446;0.246735;0.0400678;0.861345;4.66374;44.4491;7260
31.25;-24.25;2010;1.79173;1.30605;0.515923;0.0290324;0.404198;2.04573;27.5947;2129
30.75;-24.75;2010;3.95492;3.85069;1.46558;0.229434;0.0044631;0.746861;4.06704;2802
31.75;-24.75;2010;3.25276;2.1182;1.0957;0.0765081;0.246523;2.52788;14.4235;2782
32.25;-24.75;2010;0.951304;0.733917;0.141696;0.0122599;0.98774;4.93677;59.5104;4513
31.25;-24.75;2010;1.51145;1.23184;0.484001;0.288649;0.291758;2.37767;18.832;3456
30.75;-25.25;2010;5.56806;4.61636;1.71834;0.184881;0.00290856;0.926694;3.76874;4413
30.75;-24.25;2010;2.57119;1.97578;0.766894;0.316771;0.0195729;2.39415;10.0408;5306
31.75;-25.25;2010;1.00342;0.96125;0.436071;0.0368536;0.547465;3.09295;32.9981;3306
31.75;-23.25;2010;1.64571;1.17011;0.55382;0.276261;0.0518983;2.27503;7.59162;5226
31.25;-23.75;2010;1.7447;1.36388;0.48209;0.181772;0.190746;2.29453;10.2978;4999
31.25;-25.25;2010;2.09968;1.8884;0.50587;0.349354;0.577893;3.17244;30.1054;5096
31.75;-24.25;2010;1.31914;1.08296;0.32327;0.637562;0.00428765;2.33496;15.6945;5703
32.25;-23.75;2010;2.26493;1.72086;0.531795;0.547117;0.422614;2.77125;22.572;6072
32.25;-24.25;2010;0.961524;0.877746;0.204496;0.0505568;0.949443;3.25829;36.6738;5654
30.75;-22.75;2010;3.03206;2.22697;0.712315;0.0862286;0.351406;2.65586;17.5448;3056
31.25;-22.75;2010;1.90125;1.38582;0.615741;0.278625;0.0379785;1.88501;9.25903;6387
31.25;-21.75;2010;1.63119;1.39885;0.578692;0.103557;0.256144;1.53361;10.197;4344
32.25;-23.25;2010;2.29506;1.48561;0.786348;0.322611;0.389681;2.58006;19.0428;5320
30.75;-23.75;2010;1.69385;1.37806;0.463003;0.191184;0.411953;3.29738;20.2985;5646
30.75;-23.25;2010;3.81858;2.3093;0.345382;0.146972;0.110528;2.24524;8.70484;4608
32.25;-22.75;2010;2.62206;1.50861;0.795883;0.519024;0.00785475;2.81679;12.9428;6496
32.25;-21.75;2010;2.18664;1.77119;0.471671;0.109843;0.234128;2.53412;10.6528;3968
31.25;-22.25;2010;1.28019;0.854563;0.374296;0.411631;0.00850916;1.78998;9.88421;6401
30.75;-21.75;2010;2.5615;1.39124;0.272266;0.276293;0.0005878;1.4873;6.13717;6874
31.25;-23.25;2010;1.29231;1.05173;0.255706;0.412286;0.336807;2.50126;20.705;5710
32.25;-25.25;2010;0.832703;0.814871;0.168247;0.079065;0.761428;3.68949;34.4821;5704
32.25;-22.25;2010;2.35529;1.77888;0.594803;0.193354;0.568417;3.30222;23.8957;6597
31.75;-23.75;2010;1.72041;1.33895;0.336515;0.356639;0.341374;2.36136;17.9561;5142
30.75;-22.25;2010;3.26164;1.96735;1.02335;0.26885;0.0470158;1.94202;12.0876;6011
31.75;-22.25;2010;2.24094;1.40194;0.54419;0.582492;0.148998;2.98021;19.3327;5956
31.75;-22.75;2010;1.61591;0.996377;0.479489;0.353755;0.0320418;1.7039;8.95711;5943
31.75;-21.75;2010;1.20248;0.885892;0.200293;0.0406862;0.87702;4.66374;45.233;7075
31.25;-24.25;2011;2.34251;1.82622;0.735337;0.0298946;0.3985;2.67415;20.7445;1979
30.75;-24.75;2011;4.93254;4.75314;1.51275;0.238432;0.00500219;0.746861;4.37459;2711
31.75;-24.75;2011;2.06163;1.61066;0.950696;0.0820732;0.2466;2.52788;12.6529;2583
32.25;-24.75;2011;1.01906;0.781978;0.176305;0.0122148;0.987785;3.8509;61.0174;3750
31.25;-24.75;2011;2.29478;1.90226;0.582115;0.296344;0.307045;2.80073;20.2882;3000
30.75;-25.25;2011;7.19806;5.97566;2.02757;0.18666;0.00301195;0.995631;3.76874;4121
