lat;lon;herdId;elephantType;isLeading;reproductionAge
-22.379099987088544;31.24369896619866;0;ELEPHANT_BULL;true;[15, 35]
-22.379099987088544;31.24369896619866;0;ELEPHANT_BULL;false;[15, 35]
-22.379099987088544;31.24369896619866;0;ELEPHANT_BULL;false;[15, 35]
-22.379099987088544;31.24369896619866;0;ELEPHANT_BULL;false;[15, 35]
-22.379099987088544;31.24369896619866;0;ELEPHANT_BULL;false;[15, 35]
-22.379099987088544;31.24369896619866;1;ELEPHANT_BULL;true;[15, 35]
-22.379099987088544;31.24369896619866;1;ELEPHANT_BULL;false;[15, 35]
-22.379099987088544;31.24369896619866;1;ELEPHANT_BULL;false;[15, 35]
-22.379099987088544;31.24369896619866;1;ELEPHANT_BULL;false;[15, 35]
-22.379099987088544;31.24369896619866;1;ELEPHANT_BULL;false;[15, 35]
-22.433299986749436;31.135398744264773;2;ELEPHANT_BULL;true;[15, 35]
-22.433299986749436;31.135398744264773;3;ELEPHANT_BULL;true;[15, 35]
-22.516599992298037;31.004098487706504;4;ELEPHANT_BULL;true;[15, 35]
-22.516599992298037;31.004098487706504;4;ELEPHANT_BULL;false;[15, 35]
-22.516599992298037;31.004098487706504;4;ELEPHANT_BULL;false;[15, 35]
-22.516599992298037;31.004098487706504;5;ELEPHANT_BULL;true;[15, 35]
-22.516599992298037;31.004098487706504;5;ELEPHANT_BULL;false;[15, 35]
-22.516599992298037;31.004098487706504;5;ELEPHANT_BULL;false;[15, 35]
-22.520799978712947;31.004098510082354;6;ELEPHANT_BULL;true;[15, 35]
-22.520799978712947;31.004098510082354;7;ELEPHANT_BULL;true;[15, 35]
-22.53539995219234;30.974898356246268;8;ELEPHANT_BULL;true;[15, 35]
-22.53539995219234;30.974898356246268;8;ELEPHANT_BULL;false;[15, 35]
-22.53539995219234;30.974898356246268;9;ELEPHANT_BULL;true;[15, 35]
-22.53539995219234;30.974898356246268;9;ELEPHANT_BULL;false;[15, 35]
-22.54159992639624;30.97909837245333;10;ELEPHANT_BULL;true;[15, 35]
-22.54159992639624;30.97909837245333;10;ELEPHANT_BULL;false;[15, 35]
-22.54159992639624;30.97909837245333;10;ELEPHANT_BULL;false;[15, 35]
-22.54159992639624;30.97909837245333;10;ELEPHANT_BULL;false;[15, 35]
-22.54159992639624;30.97909837245333;10;ELEPHANT_BULL;false;[15, 35]
-22.54159992639624;30.97909837245333;11;ELEPHANT_BULL;true;[15, 35]
-22.54159992639624;30.97909837245333;11;ELEPHANT_BULL;false;[15, 35]
-22.54159992639624;30.97909837245333;11;ELEPHANT_BULL;false;[15, 35]
-22.54159992639624;30.97909837245333;11;ELEPHANT_BULL;false;[15, 35]
-22.54159992639624;30.97909837245333;11;ELEPHANT_BULL;false;[15, 35]
-22.531199977754284;31.022898507104813;12;ELEPHANT_BULL;true;[15, 35]
-22.531199977754284;31.022898507104813;13;ELEPHANT_BULL;true;[15, 35]
-22.531199977754284;31.022898507104813;14;ELEPHANT_BULL;true;[15, 35]
-22.531199977754284;31.022898507104813;15;ELEPHANT_BULL;true;[15, 35]
-22.53749995995289;31.024898497181375;16;ELEPHANT_BULL;true;[15, 35]
-22.53749995995289;31.024898497181375;16;ELEPHANT_BULL;false;[15, 35]
-22.53749995995289;31.024898497181375;16;ELEPHANT_BULL;false;[15, 35]
-22.53749995995289;31.024898497181375;16;ELEPHANT_BULL;false;[15, 35]
-22.53749995995289;31.024898497181375;16;ELEPHANT_BULL;false;[15, 35]
-22.53749995995289;31.024898497181375;16;ELEPHANT_BULL;false;[15, 35]
-22.53749995995289;31.024898497181375;16;ELEPHANT_BULL;false;[15, 35]
-22.53749995995289;31.024898497181375;16;ELEPHANT_BULL;false;[15, 35]
-22.53749995995289;31.024898497181375;16;ELEPHANT_BULL;false;[15, 35]
-22.53749995995289;31.024898497181375;16;ELEPHANT_BULL;false;[15, 35]
-22.53749995995289;31.024898497181375;16;ELEPHANT_BULL;false;[15, 35]
-22.53749995995289;31.024898497181375;16;ELEPHANT_BULL;false;[15, 35]
-22.53749995995289;31.024898497181375;17;ELEPHANT_BULL;true;[15, 35]
-22.53749995995289;31.024898497181375;17;ELEPHANT_BULL;false;[15, 35]
-22.53749995995289;31.024898497181375;17;ELEPHANT_BULL;false;[15, 35]
-22.53749995995289;31.024898497181375;17;ELEPHANT_BULL;false;[15, 35]
-22.53749995995289;31.024898497181375;17;ELEPHANT_BULL;false;[15, 35]
-22.53749995995289;31.024898497181375;17;ELEPHANT_BULL;false;[15, 35]
-22.53749995995289;31.024898497181375;17;ELEPHANT_BULL;false;[15, 35]
-22.53749995995289;31.024898497181375;17;ELEPHANT_BULL;false;[15, 35]
-22.53749995995289;31.024898497181375;17;ELEPHANT_BULL;false;[15, 35]
-22.53749995995289;31.024898497181375;17;ELEPHANT_BULL;false;[15, 35]
-22.53749995995289;31.024898497181375;17;ELEPHANT_BULL;false;[15, 35]
-22.53749995995289;31.024898497181375;17;ELEPHANT_BULL;false;[15, 35]
-22.525000024417942;31.076998603188805;18;ELEPHANT_BULL;true;[15, 35]
-22.525000024417942;31.076998603188805;19;ELEPHANT_BULL;true;[15, 35]
-22.63329995754685;31.03949852899091;20;ELEPHANT_BULL;true;[15, 35]
-22.63329995754685;31.03949852899091;21;ELEPHANT_BULL;true;[15, 35]
-22.631199976798925;30.960398333283386;22;ELEPHANT_BULL;true;[15, 35]
-22.631199976798925;30.960398333283386;23;ELEPHANT_BULL;true;[15, 35]
-22.624999949348478;30.97289840195515;24;ELEPHANT_BULL;true;[15, 35]
-22.624999949348478;30.97289840195515;24;ELEPHANT_BULL;false;[15, 35]
-22.624999949348478;30.97289840195515;25;ELEPHANT_BULL;true;[15, 35]
-22.624999949348478;30.97289840195515;25;ELEPHANT_BULL;false;[15, 35]
-22.63329998063462;30.99369848268074;26;ELEPHANT_BULL;true;[15, 35]
-22.63329998063462;30.99369848268074;27;ELEPHANT_BULL;true;[15, 35]
-22.649999993636815;30.985398416898878;28;ELEPHANT_BULL;true;[15, 35]
-22.649999993636815;30.985398416898878;29;ELEPHANT_BULL;true;[15, 35]
-22.656199953304487;30.96659836298769;30;ELEPHANT_BULL;true;[15, 35]
-22.656199953304487;30.96659836298769;30;ELEPHANT_BULL;false;[15, 35]
-22.656199953304487;30.96659836298769;30;ELEPHANT_BULL;false;[15, 35]
-22.656199953304487;30.96659836298769;30;ELEPHANT_BULL;false;[15, 35]
-22.656199953304487;30.96659836298769;30;ELEPHANT_BULL;false;[15, 35]
-22.656199953304487;30.96659836298769;30;ELEPHANT_BULL;false;[15, 35]
-22.656199953304487;30.96659836298769;30;ELEPHANT_BULL;false;[15, 35]
-22.656199953304487;30.96659836298769;31;ELEPHANT_BULL;true;[15, 35]
-22.656199953304487;30.96659836298769;31;ELEPHANT_BULL;false;[15, 35]
-22.656199953304487;30.96659836298769;31;ELEPHANT_BULL;false;[15, 35]
-22.656199953304487;30.96659836298769;31;ELEPHANT_BULL;false;[15, 35]
-22.656199953304487;30.96659836298769;31;ELEPHANT_BULL;false;[15, 35]
-22.656199953304487;30.96659836298769;31;ELEPHANT_BULL;false;[15, 35]
-22.656199953304487;30.96659836298769;31;ELEPHANT_BULL;false;[15, 35]
-22.68329994902517;30.97489843167336;32;ELEPHANT_BULL;true;[15, 35]
-22.68329994902517;30.97489843167336;33;ELEPHANT_BULL;true;[15, 35]
-22.672900016496467;31.004098516211073;34;ELEPHANT_BULL;true;[15, 35]
-22.672900016496467;31.004098516211073;35;ELEPHANT_BULL;true;[15, 35]
-22.664499949413806;31.02699854846496;36;ELEPHANT_BULL;true;[15, 35]
-22.664499949413806;31.02699854846496;36;ELEPHANT_BULL;false;[15, 35]
-22.664499949413806;31.02699854846496;37;ELEPHANT_BULL;true;[15, 35]
-22.664499949413806;31.02699854846496;37;ELEPHANT_BULL;false;[15, 35]
-22.712499967850576;30.997898479430482;38;ELEPHANT_BULL;true;[15, 35]
-22.712499967850576;30.997898479430482;39;ELEPHANT_BULL;true;[15, 35]
-22.704099930530088;31.031198492200375;40;ELEPHANT_BULL;true;[15, 35]
-22.704099930530088;31.031198492200375;41;ELEPHANT_BULL;true;[15, 35]
-22.745799961442852;31.0394985174255;42;ELEPHANT_BULL;true;[15, 35]
-22.745799961442852;31.0394985174255;42;ELEPHANT_BULL;false;[15, 35]
-22.745799961442852;31.0394985174255;42;ELEPHANT_BULL;false;[15, 35]
-22.745799961442852;31.0394985174255;42;ELEPHANT_BULL;false;[15, 35]
-22.745799961442852;31.0394985174255;42;ELEPHANT_BULL;false;[15, 35]
-22.745799961442852;31.0394985174255;43;ELEPHANT_BULL;true;[15, 35]
-22.745799961442852;31.0394985174255;43;ELEPHANT_BULL;false;[15, 35]
-22.745799961442852;31.0394985174255;43;ELEPHANT_BULL;false;[15, 35]
-22.745799961442852;31.0394985174255;43;ELEPHANT_BULL;false;[15, 35]
-22.745799961442852;31.0394985174255;43;ELEPHANT_BULL;false;[15, 35]
-22.739499964621288;31.093698675912155;44;ELEPHANT_BULL;true;[15, 35]
-22.739499964621288;31.093698675912155;44;ELEPHANT_BULL;false;[15, 35]
-22.739499964621288;31.093698675912155;45;ELEPHANT_BULL;true;[15, 35]
-22.739499964621288;31.093698675912155;45;ELEPHANT_BULL;false;[15, 35]
-22.691599946881677;31.1186987448758;46;ELEPHANT_BULL;true;[15, 35]
-22.691599946881677;31.1186987448758;47;ELEPHANT_BULL;true;[15, 35]
-22.660399983523035;31.162398819825484;48;ELEPHANT_BULL;true;[15, 35]
-22.660399983523035;31.162398819825484;48;ELEPHANT_BULL;false;[15, 35]
-22.660399983523035;31.162398819825484;48;ELEPHANT_BULL;false;[15, 35]
-22.660399983523035;31.162398819825484;48;ELEPHANT_BULL;false;[15, 35]
-22.660399983523035;31.162398819825484;49;ELEPHANT_BULL;true;[15, 35]
-22.660399983523035;31.162398819825484;49;ELEPHANT_BULL;false;[15, 35]
-22.660399983523035;31.162398819825484;49;ELEPHANT_BULL;false;[15, 35]
-22.660399983523035;31.162398819825484;49;ELEPHANT_BULL;false;[15, 35]
-22.724999951729853;31.181198859654806;50;ELEPHANT_BULL;true;[15, 35]
-22.724999951729853;31.181198859654806;51;ELEPHANT_BULL;true;[15, 35]
-22.689499976042054;31.17699877725759;52;ELEPHANT_BULL;true;[15, 35]
-22.689499976042054;31.17699877725759;53;ELEPHANT_BULL;true;[15, 35]
-22.681199986188147;31.18119879829288;54;ELEPHANT_BULL;true;[15, 35]
-22.681199986188147;31.18119879829288;54;ELEPHANT_BULL;false;[15, 35]
-22.681199986188147;31.18119879829288;55;ELEPHANT_BULL;true;[15, 35]
-22.681199986188147;31.18119879829288;55;ELEPHANT_BULL;false;[15, 35]
-22.693699979631635;31.2040988415927;56;ELEPHANT_BULL;true;[15, 35]
-22.693699979631635;31.2040988415927;56;ELEPHANT_BULL;false;[15, 35]
-22.693699979631635;31.2040988415927;56;ELEPHANT_BULL;false;[15, 35]
-22.693699979631635;31.2040988415927;56;ELEPHANT_BULL;false;[15, 35]
-22.693699979631635;31.2040988415927;56;ELEPHANT_BULL;false;[15, 35]
-22.693699979631635;31.2040988415927;57;ELEPHANT_BULL;true;[15, 35]
-22.693699979631635;31.2040988415927;57;ELEPHANT_BULL;false;[15, 35]
-22.693699979631635;31.2040988415927;57;ELEPHANT_BULL;false;[15, 35]
-22.693699979631635;31.2040988415927;57;ELEPHANT_BULL;false;[15, 35]
-22.693699979631635;31.2040988415927;57;ELEPHANT_BULL;false;[15, 35]
-22.714499979486956;31.214498868862584;58;ELEPHANT_BULL;true;[15, 35]
-22.714499979486956;31.214498868862584;58;ELEPHANT_BULL;false;[15, 35]
-22.714499979486956;31.214498868862584;58;ELEPHANT_BULL;false;[15, 35]
-22.714499979486956;31.214498868862584;58;ELEPHANT_BULL;false;[15, 35]
-22.714499979486956;31.214498868862584;58;ELEPHANT_BULL;false;[15, 35]
-22.714499979486956;31.214498868862584;58;ELEPHANT_BULL;false;[15, 35]
-22.714499979486956;31.214498868862584;59;ELEPHANT_BULL;true;[15, 35]
-22.714499979486956;31.214498868862584;59;ELEPHANT_BULL;false;[15, 35]
-22.714499979486956;31.214498868862584;59;ELEPHANT_BULL;false;[15, 35]
-22.714499979486956;31.214498868862584;59;ELEPHANT_BULL;false;[15, 35]
-22.714499979486956;31.214498868862584;59;ELEPHANT_BULL;false;[15, 35]
-22.714499979486956;31.214498868862584;59;ELEPHANT_BULL;false;[15, 35]
-22.65410002958378;31.249898991843867;60;ELEPHANT_BULL;true;[15, 35]
-22.65410002958378;31.249898991843867;60;ELEPHANT_BULL;false;[15, 35]
-22.65410002958378;31.249898991843867;60;ELEPHANT_BULL;false;[15, 35]
-22.65410002958378;31.249898991843867;60;ELEPHANT_BULL;false;[15, 35]
-22.65410002958378;31.249898991843867;60;ELEPHANT_BULL;false;[15, 35]
-22.65410002958378;31.249898991843867;61;ELEPHANT_BULL;true;[15, 35]
-22.65410002958378;31.249898991843867;61;ELEPHANT_BULL;false;[15, 35]
-22.65410002958378;31.249898991843867;61;ELEPHANT_BULL;false;[15, 35]
-22.65410002958378;31.249898991843867;61;ELEPHANT_BULL;false;[15, 35]
-22.65410002958378;31.249898991843867;61;ELEPHANT_BULL;false;[15, 35]
-22.660399951902942;31.24989898342712;62;ELEPHANT_BULL;true;[15, 35]
-22.660399951902942;31.24989898342712;62;ELEPHANT_BULL;false;[15, 35]
-22.660399951902942;31.24989898342712;62;ELEPHANT_BULL;false;[15, 35]
-22.660399951902942;31.24989898342712;62;ELEPHANT_BULL;false;[15, 35]
-22.660399951902942;31.24989898342712;63;ELEPHANT_BULL;true;[15, 35]
-22.660399951902942;31.24989898342712;63;ELEPHANT_BULL;false;[15, 35]
-22.660399951902942;31.24989898342712;63;ELEPHANT_BULL;false;[15, 35]
-22.660399951902942;31.24989898342712;63;ELEPHANT_BULL;false;[15, 35]
-22.74579995668196;31.295799020883976;64;ELEPHANT_BULL;true;[15, 35]
-22.74579995668196;31.295799020883976;65;ELEPHANT_BULL;true;[15, 35]
-22.720800046708696;31.37079917758295;66;ELEPHANT_BULL;true;[15, 35]
-22.720800046708696;31.37079917758295;67;ELEPHANT_BULL;true;[15, 35]
-22.785400000877665;31.004098477654054;68;ELEPHANT_BULL;true;[15, 35]
-22.785400000877665;31.004098477654054;68;ELEPHANT_BULL;false;[15, 35]
-22.785400000877665;31.004098477654054;68;ELEPHANT_BULL;false;[15, 35]
-22.785400000877665;31.004098477654054;68;ELEPHANT_BULL;false;[15, 35]
-22.785400000877665;31.004098477654054;68;ELEPHANT_BULL;false;[15, 35]
-22.785400000877665;31.004098477654054;69;ELEPHANT_BULL;true;[15, 35]
-22.785400000877665;31.004098477654054;69;ELEPHANT_BULL;false;[15, 35]
-22.785400000877665;31.004098477654054;69;ELEPHANT_BULL;false;[15, 35]
-22.785400000877665;31.004098477654054;69;ELEPHANT_BULL;false;[15, 35]
-22.785400000877665;31.004098477654054;69;ELEPHANT_BULL;false;[15, 35]
-22.799999971880013;30.993698472859155;70;ELEPHANT_BULL;true;[15, 35]
-22.799999971880013;30.993698472859155;70;ELEPHANT_BULL;false;[15, 35]
-22.799999971880013;30.993698472859155;71;ELEPHANT_BULL;true;[15, 35]
-22.799999971880013;30.993698472859155;71;ELEPHANT_BULL;false;[15, 35]
-22.806199995605095;31.008298482368517;72;ELEPHANT_BULL;true;[15, 35]
-22.806199995605095;31.008298482368517;73;ELEPHANT_BULL;true;[15, 35]
-22.772899944803758;31.043698536459363;74;ELEPHANT_BULL;true;[15, 35]
-22.772899944803758;31.043698536459363;75;ELEPHANT_BULL;true;[15, 35]
-22.76869995123525;31.051998564807597;76;ELEPHANT_BULL;true;[15, 35]
-22.76869995123525;31.051998564807597;76;ELEPHANT_BULL;false;[15, 35]
-22.76869995123525;31.051998564807597;77;ELEPHANT_BULL;true;[15, 35]
-22.76869995123525;31.051998564807597;77;ELEPHANT_BULL;false;[15, 35]
-22.781199990925778;31.060398562358117;78;ELEPHANT_BULL;true;[15, 35]
-22.781199990925778;31.060398562358117;78;ELEPHANT_BULL;false;[15, 35]
-22.781199990925778;31.060398562358117;79;ELEPHANT_BULL;true;[15, 35]
-22.781199990925778;31.060398562358117;79;ELEPHANT_BULL;false;[15, 35]
-22.8186999778282;31.07289862173568;80;ELEPHANT_BULL;true;[15, 35]
-22.8186999778282;31.07289862173568;81;ELEPHANT_BULL;true;[15, 35]
-22.879099934150425;31.026998491690758;82;ELEPHANT_BULL;true;[15, 35]
-22.879099934150425;31.026998491690758;82;ELEPHANT_BULL;false;[15, 35]
-22.879099934150425;31.026998491690758;82;ELEPHANT_BULL;false;[15, 35]
-22.879099934150425;31.026998491690758;82;ELEPHANT_BULL;false;[15, 35]
-22.879099934150425;31.026998491690758;82;ELEPHANT_BULL;false;[15, 35]
-22.879099934150425;31.026998491690758;82;ELEPHANT_BULL;false;[15, 35]
-22.879099934150425;31.026998491690758;83;ELEPHANT_BULL;true;[15, 35]
-22.879099934150425;31.026998491690758;83;ELEPHANT_BULL;false;[15, 35]
-22.879099934150425;31.026998491690758;83;ELEPHANT_BULL;false;[15, 35]
-22.879099934150425;31.026998491690758;83;ELEPHANT_BULL;false;[15, 35]
-22.879099934150425;31.026998491690758;83;ELEPHANT_BULL;false;[15, 35]
-22.879099934150425;31.026998491690758;83;ELEPHANT_BULL;false;[15, 35]
-22.874999934992807;30.968698432153396;84;ELEPHANT_BULL;true;[15, 35]
-22.874999934992807;30.968698432153396;84;ELEPHANT_BULL;false;[15, 35]
-22.874999934992807;30.968698432153396;84;ELEPHANT_BULL;false;[15, 35]
-22.874999934992807;30.968698432153396;84;ELEPHANT_BULL;false;[15, 35]
-22.874999934992807;30.968698432153396;84;ELEPHANT_BULL;false;[15, 35]
-22.874999934992807;30.968698432153396;85;ELEPHANT_BULL;true;[15, 35]
-22.874999934992807;30.968698432153396;85;ELEPHANT_BULL;false;[15, 35]
-22.874999934992807;30.968698432153396;85;ELEPHANT_BULL;false;[15, 35]
-22.874999934992807;30.968698432153396;85;ELEPHANT_BULL;false;[15, 35]
-22.874999934992807;30.968698432153396;85;ELEPHANT_BULL;false;[15, 35]
-22.895799924792613;30.96239843092518;86;ELEPHANT_BULL;true;[15, 35]
-22.895799924792613;30.96239843092518;87;ELEPHANT_BULL;true;[15, 35]
-22.981199931569023;30.98119847507381;88;ELEPHANT_BULL;true;[15, 35]
-22.981199931569023;30.98119847507381;89;ELEPHANT_BULL;true;[15, 35]
-22.987499932515018;30.964498392967883;90;ELEPHANT_BULL;true;[15, 35]
-22.987499932515018;30.964498392967883;90;ELEPHANT_BULL;false;[15, 35]
-22.987499932515018;30.964498392967883;90;ELEPHANT_BULL;false;[15, 35]
-22.987499932515018;30.964498392967883;90;ELEPHANT_BULL;false;[15, 35]
-22.987499932515018;30.964498392967883;91;ELEPHANT_BULL;true;[15, 35]
-22.987499932515018;30.964498392967883;91;ELEPHANT_BULL;false;[15, 35]
-22.987499932515018;30.964498392967883;91;ELEPHANT_BULL;false;[15, 35]
-22.987499932515018;30.964498392967883;91;ELEPHANT_BULL;false;[15, 35]
-22.97079998900696;30.95409839383563;92;ELEPHANT_BULL;true;[15, 35]
-22.97079998900696;30.95409839383563;92;ELEPHANT_BULL;false;[15, 35]
-22.97079998900696;30.95409839383563;92;ELEPHANT_BULL;false;[15, 35]
-22.97079998900696;30.95409839383563;93;ELEPHANT_BULL;true;[15, 35]
-22.97079998900696;30.95409839383563;93;ELEPHANT_BULL;false;[15, 35]
-22.97079998900696;30.95409839383563;93;ELEPHANT_BULL;false;[15, 35]
-22.979099998862527;30.939498320918915;94;ELEPHANT_BULL;true;[15, 35]
-22.979099998862527;30.939498320918915;94;ELEPHANT_BULL;false;[15, 35]
-22.979099998862527;30.939498320918915;94;ELEPHANT_BULL;false;[15, 35]
-22.979099998862527;30.939498320918915;95;ELEPHANT_BULL;true;[15, 35]
-22.979099998862527;30.939498320918915;95;ELEPHANT_BULL;false;[15, 35]
-22.979099998862527;30.939498320918915;95;ELEPHANT_BULL;false;[15, 35]
-22.99369997836803;30.937398323593214;96;ELEPHANT_BULL;true;[15, 35]
-22.99369997836803;30.937398323593214;97;ELEPHANT_BULL;true;[15, 35]
-22.995799956887893;30.92909828586509;98;ELEPHANT_BULL;true;[15, 35]
-22.995799956887893;30.92909828586509;98;ELEPHANT_BULL;false;[15, 35]
-22.995799956887893;30.92909828586509;98;ELEPHANT_BULL;false;[15, 35]
-22.995799956887893;30.92909828586509;98;ELEPHANT_BULL;false;[15, 35]
-22.995799956887893;30.92909828586509;99;ELEPHANT_BULL;true;[15, 35]
-22.995799956887893;30.92909828586509;99;ELEPHANT_BULL;false;[15, 35]
-22.995799956887893;30.92909828586509;99;ELEPHANT_BULL;false;[15, 35]
-22.995799956887893;30.92909828586509;99;ELEPHANT_BULL;false;[15, 35]
-23.001999927439545;30.933298359861876;100;ELEPHANT_BULL;true;[15, 35]
-23.001999927439545;30.933298359861876;100;ELEPHANT_BULL;false;[15, 35]
-23.001999927439545;30.933298359861876;101;ELEPHANT_BULL;true;[15, 35]
-23.001999927439545;30.933298359861876;101;ELEPHANT_BULL;false;[15, 35]
-23.008299963526603;30.93329835834829;102;ELEPHANT_BULL;true;[15, 35]
-23.008299963526603;30.93329835834829;102;ELEPHANT_BULL;false;[15, 35]
-23.008299963526603;30.93329835834829;103;ELEPHANT_BULL;true;[15, 35]
-23.008299963526603;30.93329835834829;103;ELEPHANT_BULL;false;[15, 35]
-23.004099993480597;30.95409839377468;104;ELEPHANT_BULL;true;[15, 35]
-23.004099993480597;30.95409839377468;104;ELEPHANT_BULL;false;[15, 35]
-23.004099993480597;30.95409839377468;105;ELEPHANT_BULL;true;[15, 35]
-23.004099993480597;30.95409839377468;105;ELEPHANT_BULL;false;[15, 35]
-22.80830000201073;31.168698808751977;106;ELEPHANT_BULL;true;[15, 35]
-22.80830000201073;31.168698808751977;107;ELEPHANT_BULL;true;[15, 35]
-22.86450003167159;31.222898896151786;108;ELEPHANT_BULL;true;[15, 35]
-22.86450003167159;31.222898896151786;108;ELEPHANT_BULL;false;[15, 35]
-22.86450003167159;31.222898896151786;108;ELEPHANT_BULL;false;[15, 35]
-22.86450003167159;31.222898896151786;109;ELEPHANT_BULL;true;[15, 35]
-22.86450003167159;31.222898896151786;109;ELEPHANT_BULL;false;[15, 35]
-22.86450003167159;31.222898896151786;109;ELEPHANT_BULL;false;[15, 35]
-22.872899972097976;31.237398980185258;110;ELEPHANT_BULL;true;[15, 35]
-22.872899972097976;31.237398980185258;110;ELEPHANT_BULL;false;[15, 35]
-22.872899972097976;31.237398980185258;110;ELEPHANT_BULL;false;[15, 35]
-22.872899972097976;31.237398980185258;111;ELEPHANT_BULL;true;[15, 35]
-22.872899972097976;31.237398980185258;111;ELEPHANT_BULL;false;[15, 35]
-22.872899972097976;31.237398980185258;111;ELEPHANT_BULL;false;[15, 35]
-22.81250000546865;31.254098989312254;112;ELEPHANT_BULL;true;[15, 35]
-22.81250000546865;31.254098989312254;113;ELEPHANT_BULL;true;[15, 35]
-22.831200003130295;31.314499073623036;114;ELEPHANT_BULL;true;[15, 35]
-22.831200003130295;31.314499073623036;114;ELEPHANT_BULL;false;[15, 35]
-22.831200003130295;31.314499073623036;114;ELEPHANT_BULL;false;[15, 35]
-22.831200003130295;31.314499073623036;114;ELEPHANT_BULL;false;[15, 35]
-22.831200003130295;31.314499073623036;114;ELEPHANT_BULL;false;[15, 35]
-22.831200003130295;31.314499073623036;114;ELEPHANT_BULL;false;[15, 35]
-22.831200003130295;31.314499073623036;114;ELEPHANT_BULL;false;[15, 35]
-22.831200003130295;31.314499073623036;115;ELEPHANT_BULL;true;[15, 35]
-22.831200003130295;31.314499073623036;115;ELEPHANT_BULL;false;[15, 35]
-22.831200003130295;31.314499073623036;115;ELEPHANT_BULL;false;[15, 35]
-22.831200003130295;31.314499073623036;115;ELEPHANT_BULL;false;[15, 35]
-22.831200003130295;31.314499073623036;115;ELEPHANT_BULL;false;[15, 35]
-22.831200003130295;31.314499073623036;115;ELEPHANT_BULL;false;[15, 35]
-22.831200003130295;31.314499073623036;115;ELEPHANT_BULL;false;[15, 35]
-22.8958000188589;31.28329901367977;116;ELEPHANT_BULL;true;[15, 35]
-22.8958000188589;31.28329901367977;116;ELEPHANT_BULL;false;[15, 35]
-22.8958000188589;31.28329901367977;117;ELEPHANT_BULL;true;[15, 35]
-22.8958000188589;31.28329901367977;117;ELEPHANT_BULL;false;[15, 35]
-22.906199983685294;31.285399029710863;118;ELEPHANT_BULL;true;[15, 35]
-22.906199983685294;31.285399029710863;118;ELEPHANT_BULL;false;[15, 35]
-22.906199983685294;31.285399029710863;119;ELEPHANT_BULL;true;[15, 35]
-22.906199983685294;31.285399029710863;119;ELEPHANT_BULL;false;[15, 35]
-22.92080002652641;31.29159907070265;120;ELEPHANT_BULL;true;[15, 35]
-22.92080002652641;31.29159907070265;120;ELEPHANT_BULL;false;[15, 35]
-22.92080002652641;31.29159907070265;120;ELEPHANT_BULL;false;[15, 35]
-22.92080002652641;31.29159907070265;120;ELEPHANT_BULL;false;[15, 35]
-22.92080002652641;31.29159907070265;121;ELEPHANT_BULL;true;[15, 35]
-22.92080002652641;31.29159907070265;121;ELEPHANT_BULL;false;[15, 35]
-22.92080002652641;31.29159907070265;121;ELEPHANT_BULL;false;[15, 35]
-22.92080002652641;31.29159907070265;121;ELEPHANT_BULL;false;[15, 35]
-22.914500023161068;31.301999027666675;122;ELEPHANT_BULL;true;[15, 35]
-22.914500023161068;31.301999027666675;122;ELEPHANT_BULL;false;[15, 35]
-22.914500023161068;31.301999027666675;123;ELEPHANT_BULL;true;[15, 35]
-22.914500023161068;31.301999027666675;123;ELEPHANT_BULL;false;[15, 35]
-22.826999994772706;31.34789909386075;124;ELEPHANT_BULL;true;[15, 35]
-22.826999994772706;31.34789909386075;124;ELEPHANT_BULL;false;[15, 35]
-22.826999994772706;31.34789909386075;125;ELEPHANT_BULL;true;[15, 35]
-22.826999994772706;31.34789909386075;125;ELEPHANT_BULL;false;[15, 35]
-22.997900012232236;31.32699905275866;126;ELEPHANT_BULL;true;[15, 35]
-22.997900012232236;31.32699905275866;127;ELEPHANT_BULL;true;[15, 35]
-23.006200031968696;31.343699094695914;128;ELEPHANT_BULL;true;[15, 35]
-23.006200031968696;31.343699094695914;129;ELEPHANT_BULL;true;[15, 35]
-22.916600044206557;31.364499115084456;130;ELEPHANT_BULL;true;[15, 35]
-22.916600044206557;31.364499115084456;130;ELEPHANT_BULL;false;[15, 35]
-22.916600044206557;31.364499115084456;130;ELEPHANT_BULL;false;[15, 35]
-22.916600044206557;31.364499115084456;130;ELEPHANT_BULL;false;[15, 35]
-22.916600044206557;31.364499115084456;130;ELEPHANT_BULL;false;[15, 35]
-22.916600044206557;31.364499115084456;131;ELEPHANT_BULL;true;[15, 35]
-22.916600044206557;31.364499115084456;131;ELEPHANT_BULL;false;[15, 35]
-22.916600044206557;31.364499115084456;131;ELEPHANT_BULL;false;[15, 35]
-22.916600044206557;31.364499115084456;131;ELEPHANT_BULL;false;[15, 35]
-22.916600044206557;31.364499115084456;131;ELEPHANT_BULL;false;[15, 35]
-22.931200038420773;31.429099250642828;132;ELEPHANT_BULL;true;[15, 35]
-22.931200038420773;31.429099250642828;132;ELEPHANT_BULL;false;[15, 35]
-22.931200038420773;31.429099250642828;132;ELEPHANT_BULL;false;[15, 35]
-22.931200038420773;31.429099250642828;132;ELEPHANT_BULL;false;[15, 35]
-22.931200038420773;31.429099250642828;133;ELEPHANT_BULL;true;[15, 35]
-22.931200038420773;31.429099250642828;133;ELEPHANT_BULL;false;[15, 35]
-22.931200038420773;31.429099250642828;133;ELEPHANT_BULL;false;[15, 35]
